,Handle,First Name,Last Name,Hometown,Team,Role
0,Zuppeh,Aleksi,Kuntsi,"Turku, FI",FLAFlorida Mayhem,Support
1,ZUNBA,Joon-Hyeok,Kim,"Boryung, KR",SEOSeoul Dynasty,Flex
2,Zebbosai,Sebastian,Olsson,"Lysekil, SE",FLAFlorida Mayhem,Support
3,Xushu,Junjie,Liu,"Hunan, CN",SHDShanghai Dragons,Tank
4,xQc,Félix,Lengyel,"Laval, Quebec, CA",DALDallas Fuel,Tank
5,XepheR,Jae-Mo,Koo,"Busan, KR",SEOSeoul Dynasty,Flex
6,WOOHYAL,Seung-Hyun,Seong,"Suwon, KR",LDNLondon Spitfire,Flex
7,Wekeed,Seok-Woo,Choi,"Bucheon, KR",SEOSeoul Dynasty,Offense
8,Verbo,Stefano,Disalvo,"Toronto, CA",VALLos Angeles Valiant,Support
9,Unkoe,Benjamin,Chevasson,"Nevers, FR",VALLos Angeles Valiant,Support
10,Undead,Chao,Fang,"Zhejiang, CN",SHDShanghai Dragons,Offense
11,TviQ,Kevin,Lindström,"Vasteras, SE",FLAFlorida Mayhem,Offense
12,tobi,Jin-Mo,Yang,"Ulsan, KR",SEOSeoul Dynasty,Support
13,Taimou,Timo,Kettunen,"Juankoski, FI",DALDallas Fuel,Offense
14,Surefour,Lane,Roberts,"Calgary, CA",GLALos Angeles Gladiators,Offense
15,super,Matthew,DeLisi,"Philadelphia, US",SFSSan Francisco Shock,Flex
16,STRIKER,Namju,Gwon,"Wonju, KR",BOSBoston Uprising,Offense
17,SPREE,Alexandre,Vanhomwegen,"Koksijde, BE",HOUHouston Outlaws,Offense
18,Space,Indy,Halpern,"New York City, NY, US",VALLos Angeles Valiant,Flex
19,Soon,Terence,Tarlier,"Hangest-En-Santerre, FR",VALLos Angeles Valiant,Offense
20,Snow,Mikias,Yohannes,"Addis Ababa, ET",BOSBoston Uprising,Support
21,Snillo,Simon,Ekström,"Hallstahammar, SE",PHIPhiladelphia Fusion,Offense
22,sleepy,Nikola,Andrews,"Lakeland, FL, US",SFSSan Francisco Shock,Support
23,sinatraa,Jay,Won,"Shoreline, WA, US",SFSSan Francisco Shock,Offense
24,Silkthread,Ted,Wang,"Katy, TX, US",VALLos Angeles Valiant,Offense
25,Shaz,Jonas Samuel,Suovaara,"Jyväskylä, FI",GLALos Angeles Gladiators,Support
26,ShaDowBurn,Georgii,Gushcha,"Moscow, RU",PHIPhiladelphia Fusion,Offense
27,Seagull,Brandon,Larned,"Gig Harbor, WA, US",DALDallas Fuel,Flex
28,Saebyeolbe,Jong-Yeol,Park,"Yangju, KR",NYENew York Excelsior,Offense
29,SADO,Su-Min,Kim,"Gwangju, KR",PHIPhiladelphia Fusion,Tank
30,ryujehong,Je-Hong,Ryu,"Incheon, KR",SEOSeoul Dynasty,Support
31,Roshan,Wenhao,Jing,"Henan, CN",SHDShanghai Dragons,Tank
32,Rawkus,Shane,Flaherty,"New York City, NY, US",HOUHouston Outlaws,Support
33,Rascal,Dong-Jun,Kim,"Seoul, KR",LDNLondon Spitfire,Offense
34,Profit,Jun-Young,Park,"Jinju, KR",LDNLondon Spitfire,Offense
35,Poko,Gael,Gouzerch,"Nîmes, FR",PHIPhiladelphia Fusion,Flex
36,Pine,Do-Hyeon,Kim,"Seoul, KR",NYENew York Excelsior,Flex
37,NUS,Jong-Seok,Kim,"Seoul, KR",LDNLondon Spitfire,Support
38,Numlocked,Sebastian,Barton,"Leamington Spa, GB",VALLos Angeles Valiant,Tank
39,NotE,Lucas,Meissner,"Barrie, CA",BOSBoston Uprising,Tank
40,Nomy,David,Lizarraga Ramirez Osmar,"Tijuana, MX",SFSSan Francisco Shock,Tank
41,Nevix,Andrea,Karlsson,"Helgenäs, SE",SFSSan Francisco Shock,Offense
42,Neptuno,Alberto,González Molinillo,"El Puerto de Santa María, ES",PHIPhiladelphia Fusion,Support
43,Neko,SeHyun,Park,"Changwon, KR",BOSBoston Uprising,Support
44,Munchkin,Sang-Beom,Byun,"Seoul, KR",SEOSeoul Dynasty,Offense
45,Muma,Austin,Wilmot,"Morrow, OH, US",HOUHouston Outlaws,Tank
46,Mistakes,Stanislav,Danilov,"Krasnoyarsk, RU",BOSBoston Uprising,Offense
47,Miro,Jin-Hyuk,Gong,"DaeJeon, KR",SEOSeoul Dynasty,Tank
48,Mickie,Pongphop,Rattanasangchod,"Bangkok, TH",DALDallas Fuel,Flex
49,MG,Dongjian,Wu,"Guangdong, CN",SHDShanghai Dragons,Tank
50,Mendokusaii,Lucas,Håkansson,"Spånga, SE",HOUHouston Outlaws,Offense
51,Meko,Tae-Hong,Kim,"Busan, KR",NYENew York Excelsior,Tank
52,Mano,Dong-Gyu,Kim,"Busan, KR",NYENew York Excelsior,Tank
53,Manneten,Tim,Bylund,"Karlstad, SE",FLAFlorida Mayhem,Flex
54,Logix,Andreas,Berghmans,"Duffel, BE",FLAFlorida Mayhem,Offense
55,LiNkzr,Jiri,Masalin,"Turku, FI",HOUHouston Outlaws,Offense
56,Libero,Hae-Seong,Kim,"Anyang, KR",NYENew York Excelsior,Offense
57,KuKi,Dae-Kuk,Kim,"Seongnam, KR",SEOSeoul Dynasty,Tank
58,Kellex,Kristian,Keller,"Roskilde, DK",BOSBoston Uprising,Support
59,Kariv,Young-Seo,Park,"Seoul, KR",VALLos Angeles Valiant,Support
60,Kalios,WooYul,Shin,"Dangjin City, KR",BOSBoston Uprising,Tank
61,Joemeister,Joseph,Gramano,"Toronto, CA",PHIPhiladelphia Fusion,Support
62,Jjonak,Seong-Hyun,Bang,"Osan, KR",NYENew York Excelsior,Support
63,Janus,Jun-Hwa,Song,"Seoul, KR",NYENew York Excelsior,Tank
64,Jake,Jacob,Lyon,"San Diego, CA, US",HOUHouston Outlaws,Offense
65,iRemiix,Luis,Galarza Figueroa,"Barceloneta, PR",GLALos Angeles Gladiators,Tank
66,iddqd,André,Dahlström,"Stockholm, SE",SFSSan Francisco Shock,Offense
67,Hydration,Joao Pedro,Veloso de Goes Telles,"Monte Claros, BR",GLALos Angeles Gladiators,Offense
68,Hotba,Hong-Jun,Choi,"Seoul, KR",PHIPhiladelphia Fusion,Flex
69,Hooreg,Dong-Eun,Lee,"Busan, KR",LDNLondon Spitfire,Offense
70,HarryHook,Jonathan,Tejedor Rua,"Asturias, ES",DALDallas Fuel,Support
71,HaGoPeun,Hyeon-Woo,Jo,"Jinhae, KR",LDNLondon Spitfire,Support
72,Grimreality,Christopher,Schaefer,"Chico, CA, US",VALLos Angeles Valiant,Offense
73,gido,Gi-Do,Moon,"Incheon, KR",SEOSeoul Dynasty,Flex
74,Gesture,Jae-Hui,Hong,"Gunsan, KR",LDNLondon Spitfire,Tank
75,Gamsu,YoungJin,Noh,"Gyeongju, KR",BOSBoston Uprising,Tank
76,Fury,Jun-Ho,Kim,"Seoul, KR",LDNLondon Spitfire,Flex
77,Freefeel,Peixuan,Xu,"Henan, CN",SHDShanghai Dragons,Support
78,fragi,Joona,Laine,"Turku, FI",PHIPhiladelphia Fusion,Tank
79,FLETA,Byung-Sun,Kim,"Namyangju, KR",SEOSeoul Dynasty,Offense
80,Fiveking,Zhaoyu,Chen,"Hunan, CN",SHDShanghai Dragons,Support
81,Fissure,Chan-Hyung,Baek,"Hwaseong, KR",LDNLondon Spitfire,Tank
82,Fate,Pan-Seung,Koo,"Seoul, KR",VALLos Angeles Valiant,Tank
83,Eqo,Josue,Corona,"Netenya, IL",PHIPhiladelphia Fusion,Offense
84,Envy,Kang-Jae,Lee,"Seoul, KR",VALLos Angeles Valiant,Flex
85,EFFECT,Hyeon,Kim,"Busan, KR",DALDallas Fuel,Offense
86,DreamKazper,Jonathan,Sanchez,"Hemet, CA, US",BOSBoston Uprising,Offense
87,Diya,Weida,Lu,"Liaoning, CN",SHDShanghai Dragons,Offense
88,dhaK,Daniel,Martinez Paz,"Gijón, ES",SFSSan Francisco Shock,Support
89,DayFly,Jeong-Hwan,Park,"Mungyeong, KR",PHIPhiladelphia Fusion,Support
90,Danteh,Dante,Cruz,"Chicago, IL, US",SFSSan Francisco Shock,Offense
91,CWoosH,Johan,Klingestedt,"Fagersta, SE",FLAFlorida Mayhem,Flex
92,Custa,Scott,Kennedy,"Adelaide, AU",DALDallas Fuel,Support
93,Coolmatt,Matt,Iorio,"Laporte, IN, US",HOUHouston Outlaws,Tank
94,cocco,Christian,Jonsson,"Härnösand, SE",DALDallas Fuel,Tank
95,Closer,Won-Sik,Jung,"Seoul, KR",LDNLondon Spitfire,Support
96,Clockwork,Matthew,Dias,"Red Bank, NJ, US",HOUHouston Outlaws,Offense
97,Chipshajen,Sebastian,Widlund,"Götene, SE",DALDallas Fuel,Support
98,Carpe,Jae-Hyeok,Lee,"Daejeon, KR",PHIPhiladelphia Fusion,Offense
99,Bunny,Jun-Hyeok,Chae,"Suwon, KR",SEOSeoul Dynasty,Offense
100,Boombox,Isaac,Charles,"Boston, GB",PHIPhiladelphia Fusion,Support
101,Boink,Daniel,Pence,"Gurnee, IL, US",HOUHouston Outlaws,Support
102,Bischu,Hyung Seok,Kim,"Seoul, KR",GLALos Angeles Gladiators,Flex
103,birdring,Ji-Kyeok,Kim,"Seoul, KR",LDNLondon Spitfire,Offense
104,BigGoose,Benjamin Ville Aapeli,Isohanni,"Kokkola, FI",GLALos Angeles Gladiators,Support
105,Bdosin,Seung-Tae,Choi,"Suwon, KR",LDNLondon Spitfire,Support
106,Bani,Christopher,Benell,"Ottawa, CA",HOUHouston Outlaws,Support
107,BABYBAY,Andrej,Francisty,"Chicago, IL, US",SFSSan Francisco Shock,Flex
108,Avast,Connor,Prince,"Colleyville, TX, US",BOSBoston Uprising,Support
109,Asher,Jun-Sung,Choi,"Ulsan, KR",GLALos Angeles Gladiators,Offense
110,Ark,Yeon-Jun,Hong,"Seoul, KR",NYENew York Excelsior,Support
111,Altering,Yage,Cheng,"Hunan, CN",SHDShanghai Dragons,Support
112,Agilities,Brady,Girardi,"Blairmore, CA",VALLos Angeles Valiant,Offense
