,Match ID,Player,Hero,Time,Rating,FWin%,PTK,K/10,D/10,U/10,TTCU,KPU,UE,UOOF,FK,FD,Impact,Elim/10,dmg/10,heal/10,ObjTime/10,ObjKills/10
138,2404,tobi,Soldier: 76,00:00:13,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,991,N/A,N/A,N/A,N/A,N/A
139,2404,KuKi,Zarya,00:00:10,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,995,N/A,N/A,N/A,N/A,N/A
140,2404,Surefour,Genji,00:00:16,NED,0%,0%,0,37.5,0,0,0,0,0%,0%,100%,971,N/A,N/A,N/A,N/A,N/A
141,2404,Surefour,Mccree,00:00:30,NED,0%,50%,40,20,0,0,0,0,0%,0%,0%,758,N/A,N/A,N/A,N/A,N/A
142,2404,Surefour,Mei,00:00:24,NED,0%,0%,0,25,0,0,0,0,0%,0%,0%,1029,N/A,N/A,N/A,N/A,N/A
143,2404,Surefour,Widowmaker,00:04:05,NED,20%,30%,7.35,7.35,4.9,95,0,-20,0%,0%,40%,791,N/A,N/A,N/A,N/A,N/A
144,2404,Surefour,Zarya,00:04:57,NED,20%,27.27%,6.06,8.08,2.02,147,0,-20,0%,0%,20%,964,N/A,N/A,N/A,N/A,N/A
145,2404,iRemiix,Reinhardt,00:04:52,NED,20%,18.18%,4.11,8.22,4.11,75,0,-20,0%,0%,20%,762,N/A,N/A,N/A,N/A,N/A
146,2404,Shaz,Ana,00:04:55,NED,25%,5%,2.03,8.14,4.07,85,0,25,0%,0%,25%,1296,N/A,N/A,N/A,N/A,N/A
147,2404,Shaz,Hanzo,00:00:11,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,991,N/A,N/A,N/A,N/A,N/A
148,2404,Shaz,Mei,00:00:26,NED,0%,0%,0,23.08,0,0,0,0,0%,0%,0%,1028,N/A,N/A,N/A,N/A,N/A
149,2404,Shaz,Mercy,00:04:52,NED,28.57%,5.26%,2.05,10.27,4.11,105,0,-28.57,50%,0%,29%,1434,N/A,N/A,N/A,N/A,N/A
150,2404,Shaz,Soldier: 76,00:00:12,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,992,N/A,N/A,N/A,N/A,N/A
151,2404,Fleta,Mccree,00:04:24,NED,71.43%,10.71%,6.82,9.09,4.55,82,0,28.57,0%,29%,14%,1453,N/A,N/A,N/A,N/A,N/A
152,2404,Fleta,Sombra,00:04:10,NED,16.67%,30%,7.2,2.4,4.8,78,0,33.33,0%,0%,0%,902,N/A,N/A,N/A,N/A,N/A
153,2404,Fleta,Tracer,00:00:54,NED,100%,10%,11.11,11.11,11.11,35,0,0,0%,0%,0%,1189,N/A,N/A,N/A,N/A,N/A
154,2404,Hydration,Junkrat,00:01:48,NED,0%,66.67%,11.11,5.56,5.56,82,0,0,0%,0%,0%,787,N/A,N/A,N/A,N/A,N/A
155,2404,BigG00se,Tracer,00:00:18,NED,0%,0%,0,33.33,0,0,0,0,0%,0%,0%,972,N/A,N/A,N/A,N/A,N/A
156,2404,Wekeed,Genji,00:04:11,NED,50%,18.75%,7.17,7.17,4.78,84,0,0,0%,17%,0%,1353,N/A,N/A,N/A,N/A,N/A
157,2404,Wekeed,Soldier: 76,00:00:48,NED,100%,33.33%,37.5,0,0,0,0,0,0%,0%,0%,1137,N/A,N/A,N/A,N/A,N/A
158,2403,JJoNak,Zenyatta,00:47:21,1276,50.91%,12.5%,4.86,4.44,4.01,87,0,13.8,10.53%,7%,11%,762,N/A,N/A,N/A,N/A,N/A
159,2403,Saebyeolbe,Tracer,00:32:17,1174,52.63%,28.15%,11.77,4.65,5.27,100,0,31.98,0%,11%,8%,1265,N/A,N/A,N/A,N/A,N/A
160,2403,Libero,Soldier: 76,00:07:17,1058,71.43%,27.59%,10.98,5.49,4.12,89,0,28.57,0%,14%,29%,635,N/A,N/A,N/A,N/A,N/A
161,2403,clockwork,Tracer,00:16:37,1055,30%,31.25%,9.03,6.62,5.42,61,0,-15.71,0%,10%,5%,1293,N/A,N/A,N/A,N/A,N/A
162,2403,Bani,Mercy,00:47:55,1041,49.12%,0.65%,0.21,5.01,3.97,103,0,0.88,0%,0%,4%,1403,N/A,N/A,N/A,N/A,N/A
163,2403,MekO,Roadhog,00:06:50,1039,28.57%,25%,7.32,7.32,2.93,77,0,-28.57,0%,14%,0%,1438,N/A,N/A,N/A,N/A,N/A
164,2403,Mano,Winston,00:21:30,1037,38.46%,18.42%,6.51,6.51,3.26,114,0,11.54,14.29%,0%,8%,1328,N/A,N/A,N/A,N/A,N/A
165,2403,Libero,Genji,00:16:21,1036,47.37%,20.9%,8.56,5.5,3.67,92,0,19.3,0%,11%,5%,935,N/A,N/A,N/A,N/A,N/A
166,2403,ArK,Mercy,00:47:23,1035,49.12%,0.56%,0.21,4.22,3.8,103,0,29.45,5.88%,0%,7%,653,N/A,N/A,N/A,N/A,N/A
167,2403,Saebyeolbe,Mccree,00:07:26,1002,60%,26.92%,9.42,4.04,2.69,82,0,40,50%,0%,10%,714,N/A,N/A,N/A,N/A,N/A
168,2403,LiNkzr,Widowmaker,00:14:52,1001,47.06%,37.78%,11.43,6.73,3.36,99,0,-27.06,0%,24%,12%,944,N/A,N/A,N/A,N/A,N/A
169,2403,Muma,Winston,00:32:40,991,48.72%,14.56%,4.59,4.9,3.37,120,0,-8.72,9.09%,8%,0%,1334,N/A,N/A,N/A,N/A,N/A
170,2403,Muma,Orisa,00:09:16,978,66.67%,11.11%,4.32,4.32,2.16,159,0,33.33,0%,0%,0%,923,N/A,N/A,N/A,N/A,N/A
171,2403,LiNkzr,Mccree,00:08:24,958,55.56%,26.32%,11.9,9.52,3.57,71,0,-5.56,0%,33%,11%,979,N/A,N/A,N/A,N/A,N/A
172,2403,Mano,Orisa,00:06:36,955,28.57%,10%,3.03,4.55,3.03,132,0,-28.57,0%,0%,0%,797,N/A,N/A,N/A,N/A,N/A
173,2403,coolmatt,D.Va,00:47:59,949,49.12%,20.13%,6.46,5.84,0,0,0,0,0%,9%,4%,1539,N/A,N/A,N/A,N/A,N/A
174,2403,Rawkus,Zenyatta,00:36:51,903,50%,8.55%,2.71,7.06,3.8,99,0,0,0%,5%,9%,984,N/A,N/A,N/A,N/A,N/A
175,2403,MekO,D.Va,00:41:09,901,52%,14.63%,5.83,4.37,0,0,0,0,0%,10%,0%,656,N/A,N/A,N/A,N/A,N/A
176,2403,LiNkzr,Roadhog,00:05:20,887,75%,7.69%,1.88,3.75,3.75,138,0,-25,0%,13%,0%,1061,N/A,N/A,N/A,N/A,N/A
177,2403,JAKE,Soldier: 76,00:07:20,872,25%,22.73%,6.82,10.91,4.09,96,0,8.33,0%,38%,13%,1315,N/A,N/A,N/A,N/A,N/A
178,2403,Saebyeolbe,Widowmaker,00:08:17,867,22.22%,34.78%,9.66,9.66,4.83,99,0,77.78,50%,11%,22%,920,N/A,N/A,N/A,N/A,N/A
179,2403,JAKE,Pharah,00:07:23,836,40%,22.73%,6.77,6.77,2.71,110,0,10,0%,10%,20%,950,N/A,N/A,N/A,N/A,N/A
180,2403,janus,Winston,00:19:14,830,66.67%,10.98%,4.68,6.76,3.12,127,0,0,0%,0%,13%,893,N/A,N/A,N/A,N/A,N/A
181,2403,LiNkzr,Tracer,00:05:01,781,60%,14.29%,3.99,9.97,3.99,69,0,0,100%,20%,0%,981,N/A,N/A,N/A,N/A,N/A
182,2403,JAKE,Junkrat,00:22:07,728,61.54%,28%,9.5,8.59,5.43,85,0,-17.09,8.33%,31%,15%,887,N/A,N/A,N/A,N/A,N/A
183,2403,Muma,Roadhog,00:06:04,626,16.67%,13.33%,3.3,9.89,4.95,91,0,16.67,0%,0%,0%,396,N/A,N/A,N/A,N/A,N/A
184,2403,Libero,Junkrat,00:12:11,611,28.57%,27.27%,7.39,9.03,4.1,107,0,-3.57,20%,7%,36%,694,N/A,N/A,N/A,N/A,N/A
185,2403,MekO,Zenyatta,00:00:01,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1000,N/A,N/A,N/A,N/A,N/A
186,2403,coolmatt,Sombra,00:00:01,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1001,N/A,N/A,N/A,N/A,N/A
187,2403,clockwork,Soldier: 76,00:02:37,NED,50%,33.33%,11.46,7.64,3.82,101,0,-50,0%,0%,25%,797,N/A,N/A,N/A,N/A,N/A
188,2403,Rawkus,Ana,00:03:54,NED,33.33%,0%,0,7.69,2.56,107,0,-33.33,0%,0%,17%,971,N/A,N/A,N/A,N/A,N/A
189,2403,Rawkus,Bastion,00:03:42,NED,66.67%,26.67%,10.81,10.81,2.7,151,0,33.33,0%,0%,67%,544,N/A,N/A,N/A,N/A,N/A
190,2403,Rawkus,Roadhog,00:01:51,NED,66.67%,16.67%,5.41,5.41,5.41,92,0,-66.67,0%,0%,0%,1142,N/A,N/A,N/A,N/A,N/A
191,2403,Rawkus,Soldier: 76,00:01:42,NED,0%,0%,0,11.76,0,0,0,0,0%,0%,0%,1154,N/A,N/A,N/A,N/A,N/A
192,2403,LiNkzr,Reaper,00:03:24,NED,50%,30.77%,11.76,5.88,2.94,109,0,0,0%,0%,0%,1044,N/A,N/A,N/A,N/A,N/A
193,2403,JAKE,Hanzo,00:02:49,NED,66.67%,33.33%,10.65,3.55,3.55,77,0,33.33,0%,33%,0%,984,N/A,N/A,N/A,N/A,N/A
194,2403,JAKE,Tracer,00:00:06,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,990,N/A,N/A,N/A,N/A,N/A
195,2403,Pine,Mccree,00:04:38,NED,60%,50%,21.58,6.47,4.32,74,0,40,0%,0%,20%,1254,N/A,N/A,N/A,N/A,N/A
196,2403,Pine,Widowmaker,00:03:37,NED,60%,29.41%,13.82,11.06,5.53,84,0,40,50%,20%,60%,1072,N/A,N/A,N/A,N/A,N/A
197,2403,Libero,Hanzo,00:00:40,NED,0%,0%,0,15,0,0,0,0,0%,0%,50%,921,N/A,N/A,N/A,N/A,N/A
198,2403,Libero,Pharah,00:02:56,NED,80%,33.33%,17.05,3.41,3.41,98,0,-80,0%,60%,0%,1287,N/A,N/A,N/A,N/A,N/A
199,2403,Libero,Tracer,00:00:20,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,981,N/A,N/A,N/A,N/A,N/A
200,2403,Mano,Mei,00:00:40,NED,0%,33.33%,30,15,0,0,0,0,0%,0%,0%,686,N/A,N/A,N/A,N/A,N/A
201,2403,Bani,Lucio,00:00:05,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1002,N/A,N/A,N/A,N/A,N/A
202,2403,ArK,Lucio,00:00:37,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1006,N/A,N/A,N/A,N/A,N/A
203,2403,JJoNak,Bastion,00:00:39,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,987,N/A,N/A,N/A,N/A,N/A
204,2402,Fury,D.Va,00:43:18,1468,75%,21.11%,8.78,3.23,0,0,0,0,0%,8%,0%,1467,N/A,N/A,N/A,N/A,N/A
205,2402,Profit,Tracer,00:17:35,1355,100%,20.69%,10.24,2.27,6.82,65,0,0,0%,25%,5%,1585,N/A,N/A,N/A,N/A,N/A
206,2402,Bdosin,Ana,00:05:24,1349,87.5%,12.5%,5.56,3.7,3.7,83,0,-37.5,0%,0%,0%,855,N/A,N/A,N/A,N/A,N/A
207,2402,Birdring,Widowmaker,00:09:50,1306,100%,24.49%,12.2,1.02,4.07,86,0,0,25%,28%,0%,1456,N/A,N/A,N/A,N/A,N/A
208,2402,Bdosin,Zenyatta,00:36:02,1298,86.67%,12.28%,5.83,4.16,3.61,116,0,13.33,0%,16%,4%,1007,N/A,N/A,N/A,N/A,N/A
209,2402,Profit,Junkrat,00:05:14,1279,90%,31.82%,13.38,1.91,3.82,93,0,10,0%,40%,0%,1363,N/A,N/A,N/A,N/A,N/A
210,2402,Birdring,Tracer,00:14:56,1263,64.71%,26.56%,11.38,5.36,6.03,57,0,15.29,0%,18%,6%,1380,N/A,N/A,N/A,N/A,N/A
211,2402,Profit,Genji,00:11:22,1252,64.29%,25.86%,13.2,5.28,4.4,82,0,10.71,0%,7%,7%,1365,N/A,N/A,N/A,N/A,N/A
212,2402,Gesture,Winston,00:31:43,1156,83.33%,16.55%,7.57,5.04,4.1,113,0,8.33,0%,8%,17%,930,N/A,N/A,N/A,N/A,N/A
213,2402,Gesture,Reinhardt,00:11:35,1138,56.25%,17.14%,5.18,6.04,4.32,84,0,43.75,0%,19%,6%,1383,N/A,N/A,N/A,N/A,N/A
214,2402,Nus,Mercy,00:39:49,1118,86.54%,1.09%,0.5,3.26,3.52,103,0,2.35,7.69%,0%,2%,762,N/A,N/A,N/A,N/A,N/A
215,2402,Birdring,Soldier: 76,00:08:50,1109,100%,17.95%,7.92,2.26,3.4,112,0,0,0%,0%,0%,1054,N/A,N/A,N/A,N/A,N/A
216,2402,ShaDowBurn,Junkrat,00:07:29,1102,40%,44.44%,10.69,5.35,4.01,61,0,10,33.33%,40%,0%,1162,N/A,N/A,N/A,N/A,N/A
217,2402,Birdring,Mccree,00:08:21,1077,62.5%,33.33%,13.17,7.19,4.79,87,0,4.17,0%,13%,25%,1187,N/A,N/A,N/A,N/A,N/A
218,2402,Bdosin,Moira,00:06:19,1037,25%,0%,0,3.17,4.75,68,0,0,33.33%,0%,0%,1113,N/A,N/A,N/A,N/A,N/A
219,2402,Fragi,Reinhardt,00:12:37,1007,43.75%,19.23%,7.93,7.93,4.76,81,0,-10.42,16.67%,0%,25%,563,N/A,N/A,N/A,N/A,N/A
220,2402,ShaDowBurn,Tracer,00:07:59,959,40%,21.88%,8.77,8.77,5.01,68,0,10,33.33%,10%,10%,1348,N/A,N/A,N/A,N/A,N/A
221,2402,Profit,Zarya,00:05:13,954,33.33%,40%,3.83,5.75,1.92,170,0,-33.33,0%,17%,0%,1566,N/A,N/A,N/A,N/A,N/A
222,2402,Poko,D.Va,00:47:45,866,19.67%,24.78%,5.86,5.24,0,0,0,0,0%,8%,3%,1007,N/A,N/A,N/A,N/A,N/A
223,2402,Carpe,Widowmaker,00:19:51,851,35.71%,28.07%,8.06,5.54,5.04,89,0,4.29,60%,4%,11%,664,N/A,N/A,N/A,N/A,N/A
224,2402,Boombox,Zenyatta,00:32:28,721,25.58%,7.78%,2.16,7.7,3.7,112,0,7.75,0%,2%,9%,802,N/A,N/A,N/A,N/A,N/A
225,2402,Nus,Lucio,00:07:48,664,33.33%,5.88%,1.28,7.69,2.56,151,0,66.67,0%,0%,44%,318,N/A,N/A,N/A,N/A,N/A
226,2402,Boombox,Lucio,00:10:56,661,0%,0%,0,6.4,1.83,181,0,0,0%,0%,0%,877,N/A,N/A,N/A,N/A,N/A
227,2402,Dayfly,Mercy,00:47:45,644,19.67%,0%,0,6.7,3.56,110,0,-5.39,5.88%,0%,13%,506,N/A,N/A,N/A,N/A,N/A
228,2402,ShaDowBurn,Genji,00:27:41,643,10.81%,26.92%,5.06,7.22,3.25,100,0,14.19,0%,11%,19%,43,N/A,N/A,N/A,N/A,N/A
229,2402,Carpe,Tracer,00:21:34,476,7.14%,34.29%,5.56,9.27,3.71,86,0,-7.14,16.67%,7%,32%,578,N/A,N/A,N/A,N/A,N/A
230,2402,Fragi,Winston,00:30:39,390,4.88%,8.7%,1.31,10.11,2.61,120,0,-4.88,14.29%,0%,5%,1136,N/A,N/A,N/A,N/A,N/A
231,2402,Birdring,Genji,00:01:31,NED,100%,36.36%,26.37,0,6.59,80,0,0,0%,0%,0%,943,N/A,N/A,N/A,N/A,N/A
232,2402,Birdring,Hanzo,00:00:06,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,994,N/A,N/A,N/A,N/A,N/A
233,2402,Birdring,Roadhog,00:04:11,NED,33.33%,20%,2.39,4.78,2.39,92,0,66.67,0%,0%,17%,964,N/A,N/A,N/A,N/A,N/A
234,2402,ShaDowBurn,Pharah,00:04:36,NED,0%,27.27%,6.52,6.52,2.17,112,0,0,0%,25%,0%,997,N/A,N/A,N/A,N/A,N/A
235,2402,Fragi,Orisa,00:04:29,NED,75%,6.67%,2.23,4.46,2.23,139,0,-75,0%,25%,25%,945,N/A,N/A,N/A,N/A,N/A
236,2402,Nus,Hanzo,00:00:08,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,993,N/A,N/A,N/A,N/A,N/A
237,2402,Carpe,Doomfist,00:01:01,NED,0%,0%,0,9.84,0,0,0,0,0%,0%,0%,977,N/A,N/A,N/A,N/A,N/A
238,2402,Carpe,Mccree,00:01:20,NED,0%,0%,0,15,0,0,0,0,0%,0%,0%,1038,N/A,N/A,N/A,N/A,N/A
239,2402,Carpe,Soldier: 76,00:03:59,NED,0%,13.33%,5.02,10.04,2.51,65,0,0,0%,0%,0%,648,N/A,N/A,N/A,N/A,N/A
240,2402,Fury,Roadhog,00:04:27,NED,100%,19.05%,8.99,0,2.25,155,0,0,0%,0%,0%,901,N/A,N/A,N/A,N/A,N/A
241,2402,Boombox,Ana,00:01:11,NED,0%,0%,0,8.45,8.45,47,0,0,0%,0%,0%,931,N/A,N/A,N/A,N/A,N/A
242,2402,Boombox,Moira,00:03:09,NED,50%,14.29%,3.17,6.35,0,0,0,0,0%,0%,0%,107,N/A,N/A,N/A,N/A,N/A
243,2402,Boombox,Soldier: 76,00:00:01,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,998,N/A,N/A,N/A,N/A,N/A
244,2402,Gesture,Orisa,00:04:27,NED,100%,4.76%,2.25,2.25,2.25,195,0,0,0%,11%,0%,1463,N/A,N/A,N/A,N/A,N/A
245,2402,Profit,Reaper,00:04:45,NED,85.71%,30%,12.63,4.21,4.21,96,0,-35.71,0%,29%,0%,1138,N/A,N/A,N/A,N/A,N/A
246,2402,Profit,Soldier: 76,00:03:08,NED,66.67%,11.11%,3.19,3.19,3.19,176,0,33.33,0%,0%,0%,595,N/A,N/A,N/A,N/A,N/A
247,2402,Profit,Widowmaker,00:00:28,NED,0%,0%,0,21.43,0,0,0,0,0%,0%,0%,990,N/A,N/A,N/A,N/A,N/A
248,2401,babybay,Soldier: 76,00:13:39,1334,64.71%,32.79%,14.65,5.13,5.13,79,0,18.63,14.29%,18%,12%,894,N/A,N/A,N/A,N/A,N/A
249,2401,Sleepy,Zenyatta,00:32:41,1297,51.22%,17.07%,6.43,5.81,3.67,98,0,4.34,8.33%,7%,7%,920,N/A,N/A,N/A,N/A,N/A
250,2401,Danteh,Junkrat,00:09:27,1288,66.67%,47.06%,16.93,6.35,5.29,69,0,0,0%,42%,8%,1357,N/A,N/A,N/A,N/A,N/A
251,2401,dhaK,Mercy,00:39:51,1223,52.94%,0%,0,3.01,3.26,99,0,27.06,0%,0%,2%,738,N/A,N/A,N/A,N/A,N/A
252,2401,Nevix,D.Va,00:36:33,1160,50%,20%,7.93,4.1,0,0,0,0,0%,11%,4%,819,N/A,N/A,N/A,N/A,N/A
253,2401,Diya,Junkrat,00:08:01,1130,63.64%,40%,12.47,2.49,3.74,82,0,36.36,0%,18%,9%,531,N/A,N/A,N/A,N/A,N/A
254,2401,uNdeAD,Soldier: 76,00:15:45,1128,31.58%,42.11%,10.16,5.71,5.71,87,0,5.92,0%,11%,0%,885,N/A,N/A,N/A,N/A,N/A
255,2401,uNdeAD,Widowmaker,00:21:09,1099,44.83%,48.44%,14.66,7.09,5.2,96,0,-1.97,36.36%,28%,7%,884,N/A,N/A,N/A,N/A,N/A
256,2401,Altering,Mercy,00:43:27,1066,39.29%,0.78%,0.23,4.14,4.14,112,0,-1.79,0%,0%,4%,1273,N/A,N/A,N/A,N/A,N/A
257,2401,Danteh,Tracer,00:30:58,1055,48.78%,23.02%,9.36,4.84,6.14,69,0,20.45,0%,7%,12%,605,N/A,N/A,N/A,N/A,N/A
258,2401,nomy,Orisa,00:14:33,1048,68.42%,9.84%,4.12,4.12,3.44,133,0,6.58,0%,16%,0%,1089,N/A,N/A,N/A,N/A,N/A
259,2401,Freefeel,Ana,00:08:58,1039,83.33%,0%,0,3.35,4.46,91,0,-33.33,0%,0%,0%,1286,N/A,N/A,N/A,N/A,N/A
260,2401,dhaK,Lucio,00:05:24,1031,57.14%,4.17%,1.85,5.56,3.7,108,0,-7.14,0%,0%,0%,1352,N/A,N/A,N/A,N/A,N/A
261,2401,babybay,Pharah,00:06:33,1017,50%,28%,10.69,6.11,6.11,87,0,-16.67,0%,38%,0%,1140,N/A,N/A,N/A,N/A,N/A
262,2401,babybay,Widowmaker,00:15:58,998,63.64%,23.53%,10.02,6.26,5.64,79,0,-6.49,11.11%,18%,18%,946,N/A,N/A,N/A,N/A,N/A
263,2401,nomy,Winston,00:30:42,978,46.15%,14.53%,5.54,5.86,3.91,105,0,9.4,8.33%,8%,8%,884,N/A,N/A,N/A,N/A,N/A
264,2401,babybay,Genji,00:06:17,915,0%,27.27%,4.77,7.96,3.18,101,0,0,0%,0%,25%,1164,N/A,N/A,N/A,N/A,N/A
265,2401,uNdeAD,Mccree,00:06:36,906,37.5%,26.92%,10.61,9.09,4.55,74,0,29.17,0%,13%,25%,781,N/A,N/A,N/A,N/A,N/A
266,2401,Roshan,Orisa,00:09:27,883,42.86%,8.7%,2.12,7.41,1.06,136,0,57.14,0%,0%,7%,952,N/A,N/A,N/A,N/A,N/A
267,2401,Diya,Tracer,00:31:52,825,38.46%,21.78%,6.9,7.85,5.96,74,0,14.87,5.56%,13%,18%,1344,N/A,N/A,N/A,N/A,N/A
268,2401,Nevix,Roadhog,00:08:42,769,66.67%,9.09%,3.45,5.75,3.45,102,0,33.33,0%,0%,0%,526,N/A,N/A,N/A,N/A,N/A
269,2401,Xushu,D.Va,00:42:49,724,41.82%,15.04%,4.67,5.61,0,0,0,0,0%,5%,5%,1082,N/A,N/A,N/A,N/A,N/A
270,2401,Freefeel,Zenyatta,00:33:02,664,29.27%,6.38%,1.82,6.96,3.63,122,0,7.1,8.33%,5%,7%,824,N/A,N/A,N/A,N/A,N/A
271,2401,Roshan,Winston,00:35:48,512,38.64%,12.5%,3.91,10.06,3.63,112,0,-18.64,15.38%,2%,20%,836,N/A,N/A,N/A,N/A,N/A
272,2401,Diya,Mccree,00:03:00,NED,0%,0%,0,6.67,3.33,113,0,0,0%,0%,0%,1013,N/A,N/A,N/A,N/A,N/A
273,2401,Diya,Pharah,00:02:22,NED,33.33%,16.67%,4.23,8.45,4.23,91,0,0,0%,0%,0%,1719,N/A,N/A,N/A,N/A,N/A
274,2401,Xushu,Roadhog,00:02:26,NED,0%,50%,4.11,16.44,4.11,121,0,0,0%,0%,67%,-272,N/A,N/A,N/A,N/A,N/A
275,2401,babybay,Tracer,00:02:48,NED,66.67%,15.38%,7.14,7.14,3.57,134,0,33.33,0%,33%,0%,1092,N/A,N/A,N/A,N/A,N/A
