,Match ID,Player,Hero,Time,Rating,FWin%,PTK,K/10,D/10,U/10,TTCU,KPU,UE,UOOF,FK,FD,Impact,Elim/10,dmg/10,heal/10,ObjTime/10,ObjKills/10
276,2401,Sleepy,Ana,00:04:40,NED,42.86%,0%,0,4.29,4.29,104,0,-42.86,50%,0%,0%,957,N/A,N/A,N/A,N/A,N/A
277,2401,Sleepy,Bastion,00:03:02,NED,75%,25%,13.19,3.3,3.3,118,0,25,0%,0%,0%,1000,N/A,N/A,N/A,N/A,N/A
278,2401,Sleepy,Mercy,00:04:27,NED,66.67%,0%,0,4.49,4.49,115,0,-16.67,0%,0%,17%,970,N/A,N/A,N/A,N/A,N/A
279,2401,Sleepy,Moira,00:00:25,NED,0%,0%,0,24,0,0,0,0,0%,0%,0%,1045,N/A,N/A,N/A,N/A,N/A
280,2401,Danteh,Hanzo,00:02:45,NED,100%,26.67%,14.55,7.27,3.64,77,0,0,0%,33%,0%,1230,N/A,N/A,N/A,N/A,N/A
281,2401,Danteh,Soldier: 76,00:02:05,NED,0%,0%,0,9.6,4.8,86,0,0,0%,0%,0%,896,N/A,N/A,N/A,N/A,N/A
282,2401,uNdeAD,Sombra,00:01:45,NED,50%,42.86%,17.14,11.43,5.71,98,0,0,0%,0%,50%,1175,N/A,N/A,N/A,N/A,N/A
283,2401,Freefeel,Bastion,00:01:30,NED,0%,0%,0,13.33,0,0,0,0,0%,0%,33%,968,N/A,N/A,N/A,N/A,N/A
284,2401,Freefeel,Moira,00:01:45,NED,50%,14.29%,5.71,5.71,0,0,0,0,0%,0%,0%,915,N/A,N/A,N/A,N/A,N/A
285,2401,Altering,Lucio,00:01:48,NED,50%,0%,0,5.56,0,0,0,0,0%,0%,0%,1343,N/A,N/A,N/A,N/A,N/A
286,2400,Kellex,Lucio,00:08:17,1484,70%,20.83%,12.07,6.04,2.41,143,0,30,0%,10%,10%,982,N/A,N/A,N/A,N/A,N/A
287,2400,Neko,Zenyatta,00:34:46,1454,63.04%,14.45%,7.19,6.33,3.74,82,0,16.96,23.08%,15%,9%,1285,N/A,N/A,N/A,N/A,N/A
288,2400,Neko,Moira,00:06:32,1378,87.5%,11.9%,7.65,3.06,6.12,71,0,-12.5,0%,25%,0%,1094,N/A,N/A,N/A,N/A,N/A
289,2400,DreamKazper,Roadhog,00:06:32,1277,87.5%,16.67%,10.71,1.53,6.12,81,0,12.5,0%,0%,0%,1096,N/A,N/A,N/A,N/A,N/A
290,2400,Kalios,Zarya,00:06:32,1254,87.5%,21.43%,13.78,6.12,4.59,84,0,12.5,0%,13%,0%,1419,N/A,N/A,N/A,N/A,N/A
291,2400,DreamKazper,Genji,00:17:32,1237,78.26%,23.21%,14.83,3.42,3.42,106,0,21.74,0%,17%,13%,913,N/A,N/A,N/A,N/A,N/A
292,2400,Zuppeh,Mercy,00:15:08,1209,38.1%,1.96%,0.66,4.63,4.63,86,0,21.9,0%,0%,0%,1740,N/A,N/A,N/A,N/A,N/A
293,2400,Gamsu,Winston,00:39:54,1195,56.86%,23.94%,11.28,6.77,3.76,115,0,15.86,6.67%,8%,10%,579,N/A,N/A,N/A,N/A,N/A
294,2400,Gamsu,Reinhardt,00:06:32,1141,87.5%,14.29%,9.18,6.12,4.59,88,0,12.5,0%,13%,13%,935,N/A,N/A,N/A,N/A,N/A
295,2400,TviQ,Reaper,00:05:22,1139,60%,33.33%,14.91,3.73,3.73,125,0,40,0%,20%,0%,1062,N/A,N/A,N/A,N/A,N/A
296,2400,Kalios,D.Va,00:39:54,1121,56.86%,13.83%,6.52,4.26,0,0,0,0,0%,6%,2%,1405,N/A,N/A,N/A,N/A,N/A
297,2400,Striker,Mccree,00:06:32,1120,87.5%,16.67%,10.71,4.59,7.65,69,0,-7.5,0%,13%,0%,1110,N/A,N/A,N/A,N/A,N/A
298,2400,Striker,Tracer,00:39:43,1039,56.86%,21.81%,10.32,4.03,5.04,89,0,7.42,0%,10%,2%,693,N/A,N/A,N/A,N/A,N/A
299,2400,Logix,Tracer,00:31:15,985,37.5%,25.71%,8.64,6.4,6.4,76,0,24.04,0%,13%,15%,1135,N/A,N/A,N/A,N/A,N/A
300,2400,CWoosH,Winston,00:39:18,979,30%,18.03%,5.6,7.63,3.56,104,0,15.45,0%,6%,6%,1336,N/A,N/A,N/A,N/A,N/A
301,2400,Manneten,D.Va,00:37:37,936,29.79%,18.97%,5.85,5.85,0,0,0,0,0%,9%,2%,1779,N/A,N/A,N/A,N/A,N/A
302,2400,Logix,Reaper,00:05:17,929,16.67%,25%,7.57,7.57,3.79,108,0,-16.67,0%,0%,0%,782,N/A,N/A,N/A,N/A,N/A
303,2400,Zebbosai,Zenyatta,00:05:54,927,30%,15.38%,3.39,8.47,3.39,100,0,70,0%,0%,30%,900,N/A,N/A,N/A,N/A,N/A
304,2400,TviQ,Widowmaker,00:10:39,907,38.46%,22.86%,7.51,8.45,3.76,84,0,28.21,25%,31%,8%,1216,N/A,N/A,N/A,N/A,N/A
305,2400,Kellex,Mercy,00:38:09,902,59.18%,1.65%,0.79,4.72,3.41,100,0,10.82,7.69%,0%,12%,254,N/A,N/A,N/A,N/A,N/A
306,2400,TviQ,Junkrat,00:11:43,846,27.78%,33.33%,7.68,9.39,4.27,53,0,5.56,0%,17%,11%,1172,N/A,N/A,N/A,N/A,N/A
307,2400,Zebbosai,Mercy,00:30:43,811,24.32%,1.18%,0.33,7.16,4.23,92,0,17.34,7.69%,0%,3%,1119,N/A,N/A,N/A,N/A,N/A
308,2400,DreamKazper,Pharah,00:07:29,807,30%,23.08%,8.02,6.68,4.01,97,0,-30,33.33%,10%,10%,667,N/A,N/A,N/A,N/A,N/A
309,2400,Logix,Soldier: 76,00:05:15,692,0%,11.11%,1.9,13.33,3.81,128,0,0,0%,20%,0%,1513,N/A,N/A,N/A,N/A,N/A
310,2400,Zuppeh,Zenyatta,00:25:58,536,25%,6.85%,1.93,11.17,2.7,124,0,17.86,0%,3%,16%,1255,N/A,N/A,N/A,N/A,N/A
311,2400,Manneten,Roadhog,00:05:32,494,25%,15.38%,3.61,12.65,1.81,115,0,-25,0%,0%,25%,221,N/A,N/A,N/A,N/A,N/A
312,2400,TviQ,Tracer,00:06:41,441,0%,13.33%,2.99,14.96,4.49,82,0,0,33.33%,11%,22%,428,N/A,N/A,N/A,N/A,N/A
313,2400,TviQ,Doomfist,00:00:09,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,995,N/A,N/A,N/A,N/A,N/A
314,2400,TviQ,Mccree,00:04:21,NED,33.33%,23.08%,6.9,11.49,4.6,69,0,-33.33,0%,0%,17%,1286,N/A,N/A,N/A,N/A,N/A
315,2400,TviQ,Pharah,00:04:29,NED,40%,20%,8.92,4.46,2.23,92,0,0,100%,0%,0%,1078,N/A,N/A,N/A,N/A,N/A
316,2400,TviQ,Soldier: 76,00:02:51,NED,0%,0%,0,14.04,3.51,88,0,0,0%,0%,33%,910,N/A,N/A,N/A,N/A,N/A
317,2400,TviQ,Torbjörn,00:00:11,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1001,N/A,N/A,N/A,N/A,N/A
318,2400,Manneten,Soldier: 76,00:01:05,NED,50%,0%,0,0,0,0,0,0,0%,0%,0%,980,N/A,N/A,N/A,N/A,N/A
319,2400,Manneten,Zarya,00:02:12,NED,0%,25%,4.55,13.64,4.55,90,0,0,0%,0%,0%,439,N/A,N/A,N/A,N/A,N/A
320,2400,Zebbosai,Lucio,00:00:53,NED,0%,0%,0,11.32,0,0,0,0,0%,0%,0%,839,N/A,N/A,N/A,N/A,N/A
321,2400,Zebbosai,Pharah,00:04:03,NED,33.33%,30.77%,9.88,12.35,2.47,105,0,-33.33,0%,0%,0%,1241,N/A,N/A,N/A,N/A,N/A
322,2400,Zebbosai,Sombra,00:04:53,NED,60%,20%,10.24,8.19,6.14,63,0,40,0%,20%,20%,1167,N/A,N/A,N/A,N/A,N/A
323,2400,Zuppeh,Ana,00:02:04,NED,0%,0%,0,19.35,4.84,53,0,0,100%,0%,0%,931,N/A,N/A,N/A,N/A,N/A
324,2400,Zuppeh,Hanzo,00:00:04,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,995,N/A,N/A,N/A,N/A,N/A
325,2400,Zuppeh,Lucio,00:03:01,NED,25%,0%,0,9.94,3.31,137,0,-25,0%,0%,50%,698,N/A,N/A,N/A,N/A,N/A
326,2400,Zuppeh,Zarya,00:00:11,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,995,N/A,N/A,N/A,N/A,N/A
327,2400,Striker,Widowmaker,00:00:11,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,981,N/A,N/A,N/A,N/A,N/A
328,2400,CWoosH,Orisa,00:04:59,NED,28.57%,23.08%,6.02,8.03,2.01,136,0,-28.57,0%,0%,0%,1116,N/A,N/A,N/A,N/A,N/A
329,2400,CWoosH,Reinhardt,00:02:09,NED,0%,50%,9.3,18.6,4.65,95,0,0,0%,50%,0%,1211,N/A,N/A,N/A,N/A,N/A
330,2400,Logix,Mccree,00:04:39,NED,12.5%,33.33%,6.45,15.05,4.3,145,0,-12.5,0%,13%,25%,768,N/A,N/A,N/A,N/A,N/A
331,2400,DreamKazper,Hanzo,00:01:45,NED,100%,40%,22.86,11.43,5.71,53,0,0,100%,0%,100%,845,N/A,N/A,N/A,N/A,N/A
332,2400,DreamKazper,Mei,00:00:40,NED,0%,0%,0,15,0,0,0,0,0%,0%,0%,1034,N/A,N/A,N/A,N/A,N/A
333,2400,DreamKazper,Reaper,00:03:41,NED,33.33%,20%,8.14,8.14,2.71,113,0,-33.33,0%,0%,0%,827,N/A,N/A,N/A,N/A,N/A
334,2400,DreamKazper,Soldier: 76,00:04:58,NED,40%,30%,6.04,4.03,4.03,85,0,10,0%,20%,0%,615,N/A,N/A,N/A,N/A,N/A
335,2400,DreamKazper,Widowmaker,00:03:49,NED,42.86%,28.57%,10.48,2.62,5.24,59,0,57.14,0%,29%,0%,999,N/A,N/A,N/A,N/A,N/A
336,2400,Neko,Ana,00:01:37,NED,0%,0%,0,6.19,6.19,45,0,0,0%,0%,100%,977,N/A,N/A,N/A,N/A,N/A
337,2400,Neko,Lucio,00:02:59,NED,0%,0%,0,10.06,3.35,123,0,0,0%,0%,0%,680,N/A,N/A,N/A,N/A,N/A
338,2400,Neko,Mercy,00:00:32,NED,0%,0%,0,18.75,0,0,0,0,0%,0%,0%,1068,N/A,N/A,N/A,N/A,N/A
339,2399,Kariv,Zenyatta,00:08:10,1425,50%,31.03%,11.02,6.12,3.67,91,0,0,0%,25%,0%,1196,N/A,N/A,N/A,N/A,N/A
340,2399,cocco,Reinhardt,00:09:06,1306,54.55%,21.43%,9.89,5.49,4.4,68,0,-21.21,0%,18%,0%,1148,N/A,N/A,N/A,N/A,N/A
341,2399,Taimou,Roadhog,00:34:50,1286,46.51%,28.3%,12.92,6.03,3.73,96,0,-1.06,7.69%,9%,5%,1002,N/A,N/A,N/A,N/A,N/A
342,2399,Custa,Mercy,00:16:21,1283,76.19%,2.04%,1.22,1.83,4.28,93,0,23.81,0%,0%,0%,826,N/A,N/A,N/A,N/A,N/A
343,2399,SoOn,Tracer,00:36:07,1278,60%,26.99%,12.18,5.26,6.65,63,0,-4.44,4.76%,18%,5%,1162,N/A,N/A,N/A,N/A,N/A
344,2399,HarryHook,Bastion,00:09:08,1257,80%,22.95%,15.33,4.38,3.28,109,0,-30,0%,30%,0%,1473,N/A,N/A,N/A,N/A,N/A
345,2399,FaTe,Winston,00:40:31,1242,56.52%,20.88%,9.38,6.66,3.7,91,0,35.14,0%,7%,13%,744,N/A,N/A,N/A,N/A,N/A
346,2399,SoOn,Bastion,00:11:06,1239,71.43%,32.2%,17.12,5.41,3.6,78,0,28.57,0%,29%,14%,1285,N/A,N/A,N/A,N/A,N/A
347,2399,Custa,Moira,00:10:43,1226,53.85%,10.87%,4.67,5.6,5.6,55,0,-3.85,0%,0%,8%,879,N/A,N/A,N/A,N/A,N/A
348,2399,Envy,D.Va,00:42:53,1171,53.06%,21.31%,9.09,5.83,0,0,0,0,0%,8%,4%,1422,N/A,N/A,N/A,N/A,N/A
349,2399,Seagull,Hanzo,00:07:00,1154,87.5%,23.53%,17.14,1.43,4.29,77,0,-20.83,0%,38%,0%,1099,N/A,N/A,N/A,N/A,N/A
350,2399,silkthread,Tracer,00:06:02,1152,37.5%,34.78%,13.26,6.63,6.63,65,0,62.5,0%,13%,0%,1247,N/A,N/A,N/A,N/A,N/A
351,2399,Taimou,Junkrat,00:07:52,1135,60%,25.93%,8.9,5.08,3.81,88,0,6.67,0%,30%,0%,1686,N/A,N/A,N/A,N/A,N/A
352,2399,Agilities,Roadhog,00:10:47,1096,71.43%,15.25%,8.35,4.64,2.78,88,0,0,100%,14%,0%,1379,N/A,N/A,N/A,N/A,N/A
353,2399,uNKOE,Zenyatta,00:44:55,1087,50%,9.23%,4.01,6.01,3.78,103,0,21.43,0%,2%,9%,969,N/A,N/A,N/A,N/A,N/A
354,2399,silkthread,Genji,00:21:25,1081,60%,18.81%,8.87,7,3.74,86,0,27.5,0%,12%,8%,1155,N/A,N/A,N/A,N/A,N/A
355,2399,silkthread,Pharah,00:05:37,1056,66.67%,21.43%,10.68,3.56,3.56,88,0,33.33,0%,33%,0%,999,N/A,N/A,N/A,N/A,N/A
356,2399,FaTe,Orisa,00:24:39,1046,50%,19.05%,8.11,7.3,2.43,134,0,16.67,0%,9%,6%,933,N/A,N/A,N/A,N/A,N/A
357,2399,Seagull,Genji,00:07:43,1040,40%,25.81%,10.37,5.18,3.89,90,0,-6.67,0%,10%,0%,797,N/A,N/A,N/A,N/A,N/A
358,2399,HarryHook,Zenyatta,00:12:35,1039,50%,10.71%,4.77,8.74,3.18,107,0,25,0%,6%,6%,1426,N/A,N/A,N/A,N/A,N/A
359,2399,cocco,Winston,00:07:46,1035,25%,33.33%,7.73,7.73,2.58,113,0,-25,0%,13%,0%,1228,N/A,N/A,N/A,N/A,N/A
360,2399,Effect,Zarya,00:07:29,1012,60%,15.15%,6.68,6.68,2.67,97,0,40,0%,0%,10%,1113,N/A,N/A,N/A,N/A,N/A
361,2399,uNKOE,Mercy,00:19:02,1009,63.64%,2.27%,1.05,5.78,3.15,93,0,-3.64,0%,0%,0%,1343,N/A,N/A,N/A,N/A,N/A
362,2399,xQc,Winston,00:17:14,977,25%,23.64%,7.54,8.12,4.06,99,0,3.57,0%,5%,5%,843,N/A,N/A,N/A,N/A,N/A
363,2399,Kariv,Mercy,00:46:01,942,50%,0.5%,0.22,5.22,3.26,100,0,35.71,6.67%,0%,9%,633,N/A,N/A,N/A,N/A,N/A
364,2399,Envy,Hanzo,00:05:36,906,71.43%,20%,12.5,10.71,3.57,76,0,-21.43,0%,0%,14%,1058,N/A,N/A,N/A,N/A,N/A
365,2399,Kariv,Widowmaker,00:10:52,897,71.43%,13.56%,7.36,5.52,4.6,99,0,3.57,20%,7%,7%,857,N/A,N/A,N/A,N/A,N/A
366,2399,Effect,Widowmaker,00:28:29,873,44.44%,21.68%,10.88,8.78,5.27,89,0,-17.17,7.14%,28%,8%,841,N/A,N/A,N/A,N/A,N/A
367,2399,Effect,Tracer,00:18:11,850,35%,23.53%,6.6,6.6,4.95,76,0,-1.67,0%,10%,5%,1094,N/A,N/A,N/A,N/A,N/A
368,2399,Mickie,Orisa,00:20:55,822,50%,4.67%,2.39,6.69,2.39,136,0,16.67,0%,0%,8%,701,N/A,N/A,N/A,N/A,N/A
369,2399,Envy,Roadhog,00:10:56,792,40%,18.18%,7.32,8.23,2.74,121,0,26.67,0%,0%,13%,767,N/A,N/A,N/A,N/A,N/A
370,2399,Taimou,Soldier: 76,00:06:27,736,0%,22.22%,6.2,9.3,3.1,103,0,0,0%,0%,29%,393,N/A,N/A,N/A,N/A,N/A
371,2399,HarryHook,Lucio,00:17:55,697,38.1%,4.76%,1.67,8.37,2.79,106,0,1.9,0%,5%,19%,734,N/A,N/A,N/A,N/A,N/A
372,2399,HarryHook,Mercy,00:20:41,678,13.04%,1.79%,0.48,8.7,2.42,103,0,-13.04,0%,0%,4%,1349,N/A,N/A,N/A,N/A,N/A
373,2399,SoOn,Widowmaker,00:17:48,667,33.33%,23.08%,8.43,12.36,5.06,88,0,16.67,25%,21%,17%,862,N/A,N/A,N/A,N/A,N/A
374,2399,Agilities,Junkrat,00:11:59,655,37.5%,15.56%,5.84,10.01,5.01,75,0,22.5,16.67%,0%,13%,1024,N/A,N/A,N/A,N/A,N/A
375,2399,chipshajen,Mercy,00:17:14,648,25%,0%,0,8.7,4.06,104,0,-5,0%,0%,10%,943,N/A,N/A,N/A,N/A,N/A
376,2399,Custa,Zenyatta,00:20:52,601,16.67%,12.28%,3.35,9.58,2.88,127,0,0,0%,0%,8%,325,N/A,N/A,N/A,N/A,N/A
377,2399,Seagull,Junkrat,00:16:26,552,28.57%,19.35%,7.3,9.74,3.65,116,0,11.43,0%,0%,29%,938,N/A,N/A,N/A,N/A,N/A
378,2399,Mickie,D.Va,00:43:20,505,37.25%,17.69%,6,8.08,0,0,0,0,0%,8%,8%,871,N/A,N/A,N/A,N/A,N/A
379,2399,Seagull,Pharah,00:02:57,NED,0%,33.33%,3.39,10.17,3.39,97,0,0,0%,33%,0%,1392,N/A,N/A,N/A,N/A,N/A
380,2399,Seagull,Winston,00:01:06,NED,50%,0%,0,18.18,0,0,0,0,0%,0%,0%,1105,N/A,N/A,N/A,N/A,N/A
381,2399,uNKOE,Ana,00:01:13,NED,50%,0%,0,16.44,8.22,50,0,-50,0%,0%,50%,909,N/A,N/A,N/A,N/A,N/A
382,2399,Taimou,Mei,00:01:06,NED,0%,0%,0,18.18,0,0,0,0,0%,0%,0%,1039,N/A,N/A,N/A,N/A,N/A
383,2399,Taimou,Torbjörn,00:01:49,NED,50%,0%,0,11.01,0,0,0,0,0%,0%,0%,937,N/A,N/A,N/A,N/A,N/A
384,2399,Taimou,Widowmaker,00:02:42,NED,33.33%,18.18%,7.41,7.41,3.7,70,0,66.67,0%,0%,33%,894,N/A,N/A,N/A,N/A,N/A
385,2399,Taimou,Winston,00:02:19,NED,33.33%,16.67%,4.32,8.63,0,0,0,0,0%,0%,33%,293,N/A,N/A,N/A,N/A,N/A
386,2399,HarryHook,Soldier: 76,00:04:51,NED,66.67%,15%,6.19,6.19,2.06,107,0,-66.67,0%,0%,0%,560,N/A,N/A,N/A,N/A,N/A
387,2399,cocco,Orisa,00:03:57,NED,80%,11.11%,5.06,5.06,2.53,157,0,20,0%,20%,20%,861,N/A,N/A,N/A,N/A,N/A
388,2399,Agilities,Bastion,00:00:35,NED,0%,0%,0,17.14,0,0,0,0,0%,0%,100%,908,N/A,N/A,N/A,N/A,N/A
389,2399,Agilities,Genji,00:03:46,NED,0%,40%,5.31,7.96,2.65,80,0,0,0%,0%,0%,-560,N/A,N/A,N/A,N/A,N/A
390,2399,SoOn,Torbjörn,00:00:09,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1001,N/A,N/A,N/A,N/A,N/A
391,2399,Mickie,Zarya,00:00:55,NED,0%,0%,0,21.82,0,0,0,0,0%,0%,0%,1025,N/A,N/A,N/A,N/A,N/A
392,2399,Kariv,Lucio,00:00:06,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1003,N/A,N/A,N/A,N/A,N/A
393,2399,Kariv,Winston,00:00:01,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1000,N/A,N/A,N/A,N/A,N/A
394,2399,Effect,Genji,00:04:04,NED,0%,23.08%,7.38,14.75,4.92,94,0,0,0%,0%,25%,1300,N/A,N/A,N/A,N/A,N/A
395,2399,Effect,Mccree,00:00:53,NED,0%,0%,0,22.64,0,0,0,0,0%,0%,100%,989,N/A,N/A,N/A,N/A,N/A
396,2399,Effect,Soldier: 76,00:04:24,NED,40%,75%,13.64,4.55,4.55,90,0,10,0%,20%,20%,785,N/A,N/A,N/A,N/A,N/A
397,2399,Effect,Sombra,00:01:40,NED,50%,71.43%,30,6,6,53,0,-50,0%,0%,0%,1091,N/A,N/A,N/A,N/A,N/A
398,2399,silkthread,Mei,00:00:06,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,1007,N/A,N/A,N/A,N/A,N/A
399,2399,silkthread,Reaper,00:00:49,NED,0%,0%,0,12.24,0,0,0,0,0%,0%,0%,1009,N/A,N/A,N/A,N/A,N/A
400,2399,silkthread,Soldier: 76,00:04:04,NED,100%,28%,17.21,7.38,4.92,108,0,0,0%,0%,25%,536,N/A,N/A,N/A,N/A,N/A
401,2399,Envy,Reaper,00:03:18,NED,75%,5.88%,3.03,3.03,3.03,108,0,-75,0%,0%,0%,963,N/A,N/A,N/A,N/A,N/A
402,2399,Envy,Reinhardt,00:00:46,NED,0%,0%,0,13.04,0,0,0,0,0%,0%,0%,1065,N/A,N/A,N/A,N/A,N/A
403,2399,Envy,Soldier: 76,00:00:08,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,993,N/A,N/A,N/A,N/A,N/A
404,2399,Envy,Tracer,00:01:33,NED,100%,0%,0,6.45,0,0,0,0,0%,0%,0%,769,N/A,N/A,N/A,N/A,N/A
405,2383,Pine,Mccree,00:06:26,1462,62.5%,50%,23.32,3.11,4.66,59,0,4.17,0%,38%,0%,1070,N/A,N/A,N/A,N/A,N/A
406,2383,ArK,Mercy,00:38:44,1261,63.41%,0.64%,0.26,3.36,2.58,97,0,9.31,0%,0%,2%,1311,N/A,N/A,N/A,N/A,N/A
407,2383,Mano,Winston,00:13:50,1129,50%,19.64%,7.95,4.34,2.17,110,0,50,33.33%,7%,0%,977,N/A,N/A,N/A,N/A,N/A
408,2383,JJoNak,Zenyatta,00:36:35,1108,61.54%,10.88%,4.37,6.83,3.01,95,0,8.46,0%,8%,18%,1044,N/A,N/A,N/A,N/A,N/A
409,2383,Libero,Sombra,00:05:37,1105,50%,13.04%,5.34,3.56,3.56,83,0,0,50%,17%,0%,1328,N/A,N/A,N/A,N/A,N/A
410,2383,ArK,Lucio,00:06:17,1092,50%,7.14%,3.18,6.37,1.59,88,0,0,0%,0%,0%,1405,N/A,N/A,N/A,N/A,N/A
411,2383,janus,Winston,00:16:49,1088,72.22%,14.47%,6.54,4.16,1.78,147,0,-22.22,0%,11%,6%,1340,N/A,N/A,N/A,N/A,N/A
412,2383,JJoNak,Moira,00:05:35,1074,50%,8.7%,3.58,7.16,3.58,64,0,0,100%,0%,17%,1019,N/A,N/A,N/A,N/A,N/A
413,2383,Mano,Orisa,00:14:13,1040,60%,9.43%,3.52,4.22,1.41,169,0,40,0%,7%,0%,1471,N/A,N/A,N/A,N/A,N/A
